Nombre,Símbolo,Precio,Market Cap,Volumen (24h)
Bitcoin,BTC,74398.37143226175,1486677063291.1138,63629736416.2029
Ethereum,ETH,2187.4775824019057,264014669890.4089,41272223037.979515
Tether USDt,USDT,0.9987016690740643,185113020375.63358,128722155166.1709
BNB,BNB,755.1868483886922,102977189330.33351,2459599693.3791203
XRP,XRP,1.5734082232680446,95746977743.31151,3653913844.03334
USDC,USDC,0.9996928389653235,70757347930.26117,18082766933.46164
Solana,SOL,98.7653717279119,55943564557.91412,5008574021.478079
TRON,TRX,0.2833117799492439,26834527357.56645,683446839.2129267
Dogecoin,DOGE,0.10607280261430851,17882880950.256924,1707148444.2860355
Cardano,ADA,0.29323478153965715,10569975027.830938,678603675.3925021
Bitcoin Cash,BCH,524.3337585244167,10481335158.866362,551788460.6884595
Hyperliquid,HYPE,33.5920889120877,10147225887.498642,1158943756.049527
UNUS SED LEO,LEO,8.684552073453425,8004492364.481113,4800672.19013043
Monero,XMR,379.7124239984807,7004457907.1078615,121285840.93923931
Canton,CC,0.1807397327435808,6803847099.854819,39199945.4304625
Chainlink,LINK,9.429458877110942,6676999552.266139,933493762.8694407
Ethena USDe,USDe,0.9982099076339347,6534465375.364214,109207431.78550923
Stellar,XLM,0.17506527732475557,5699769257.772345,150938185.27411395
Dai,DAI,0.9995299143160365,5362860513.067364,136438829.18464184
World Liberty Financial USD,USD1,0.9996378967231386,5119388583.40325,2121757444.646099
Zcash,ZEC,278.85450335017265,4606052051.417952,406213442.25649613
Litecoin,LTC,58.99061478639501,4530999187.394136,448727603.3423409
Sui,SUI,1.120310089628297,4308905888.930622,834621082.2844461
Avalanche,AVAX,9.910593124051953,4278745405.9471536,368737422.4706968
Shiba Inu,SHIB,6.7291389376837764e-06,3965104090.705487,154282323.34066978
Hedera,HBAR,0.09101004851120709,3913717736.040722,137120715.8264047
World Liberty Financial,WLFI,0.1359063884954957,3634468795.6245027,120219595.43261975
PayPal USD,PYUSD,0.9996559638049104,3564840504.6732,205789893.1672029
Toncoin,TON,1.3844448803903933,3373135393.3102713,98364313.12907018
Cronos,CRO,0.08121264438275212,3235028177.0387087,29044427.86006645
Polkadot,DOT,1.4987599438393187,2490568542.9480705,194468077.7201148
Uniswap,UNI,3.875250552348697,2459433819.0842323,273329617.0252786
Tether Gold,XAUt,4930.1957814330335,2414936312.347069,1211637694.0180068
Mantle,MNT,0.7120438406447379,2316238778.7781262,73501161.28334503
PAX Gold,PAXG,4950.790002066363,2225027223.519063,1050984325.2149125
Bitget Token,BGB,2.99381839730255,2093250838.0218523,26972510.70527506
Bittensor,TAO,194.1777496807052,2065913549.3216772,122830085.24789666
Aave,AAVE,126.789333620495,1942798613.9406672,444526247.115422
MemeCore,M,1.4761755864477517,1866348099.937794,9592473.24139506
OKB,OKB,84.300099424011,1770302087.904231,31985297.2445153
Pepe,PEPE,4.183051646886002e-06,1730831743.9083579,434009543.06299686
Global Dollar,USDG,0.9998451793584248,1578702395.083903,53835568.16925297
NEAR Protocol,NEAR,1.1751413002210644,1512213071.408962,165546067.26405334
Ripple USD,RLUSD,0.99964507444443,1493925574.7048697,238132520.54189676
Ethereum Classic,ETC,9.564432904509832,1486183300.334407,77541128.77506414
MYX Finance,MYX,5.863099164304935,1474413620.340371,19115499.52279512
Aster,ASTER,0.5667055241329035,1459058864.889458,186399230.63285717
Internet Computer,ICP,2.6584605848071425,1456179601.2808185,90222493.78311834
Pi,PI,0.15843877853813054,1387348007.1427944,14920910.17290033
Sky,SKY,0.05993625823966911,1378952160.3888724,24808897.08221554
Ondo,ONDO,0.280780331138285,1367212271.4864595,96197608.4725437
KuCoin Token,KCS,8.947141683074497,1182409703.597909,4014956.1054938
Worldcoin,WLD,0.4160491001970812,1164400156.9195864,144471532.28216383
Polygon (prev. MATIC),POL,0.10994646793011559,1163756257.425431,138955962.0440703
Ethena,ENA,0.13707908816628256,1090849681.2982454,146037219.20251992
USDD,USDD,0.9989151920814825,1024847618.8289659,4666267.88153707
OFFICIAL TRUMP,TRUMP,4.201752156522332,976898965.532441,217146084.57476774
Cosmos,ATOM,1.9731415164103896,969113980.5812088,54603488.72402082
Aptos,APT,1.248185988289105,956038999.9973574,79815333.09688175
Algorand,ALGO,0.10522797566967121,933285620.601524,49199917.51267977
GateToken,GT,7.832392632264489,902139471.7278774,3499154.2085853
Kaspa,KAS,0.03227265317771818,876919187.8029026,32157405.42444245
Pump.fun,PUMP,0.00246688692127089,873277970.1298951,250429049.40919882
Flare,FLR,0.009975568172585523,843659215.1003447,6344170.8413927
Midnight,NIGHT,0.049426744665674864,820849689.7541087,19789291.87646359
Render,RENDER,1.5501111880693133,804065480.0592793,57373306.57134704
Quant,QNT,65.96720953241211,796404837.275914,20152529.59589287
Filecoin,FIL,1.0646062023281764,794655881.3107368,107655030.92077234
United Stables,U,0.9995211950807581,759536164.1864816,47419943.54353859
Arbitrum,ARB,0.12944343153454443,754239051.0389649,168784682.1911319
VeChain,VET,0.008397125083231255,722027146.050059,27201046.01430948
XDC Network,XDC,0.03711780198629834,708480347.376914,36547801.07386071
Jupiter,JUP,0.19421054275402871,629997889.0137138,69391971.82939893
Bonk,BONK,7.103101646611606e-06,625038557.5315197,103049752.37048136
Sei,SEI,0.08666001718358751,573015291.3802192,70581696.84167895
Stacks,STX,0.30480549963462084,553101823.9092773,77269025.27502652
LayerZero,ZRO,1.790493831227079,531700748.3325368,88126224.3946681
Dash,DASH,41.96199141280543,527817718.58704054,121903047.65758881
PancakeSwap,CAKE,1.5385758544339063,512186956.85385364,48944944.07398185
Tezos,XTZ,0.47269948527459577,507776692.93542385,25845888.52182616
Nexo,NEXO,0.7832782021016017,506111951.517489,12710638.32222281
TrueUSD,TUSD,0.9979116578574199,493482366.3120296,21878095.65210714
Story,IP,1.3921378468176204,487053323.4212693,130546217.96337481
Stable,STABLE,0.02696005653475365,474496995.0116642,63189513.79583707
Pudgy Penguins,PENGU,0.0074824068955080545,470347061.15848285,127077059.29721053
Morpho,MORPHO,1.231794993516086,466630770.82366073,35403715.47511485
Chiliz,CHZ,0.04345931198967878,445676948.1895638,92062112.01001455
First Digital USD,FDUSD,0.9976848314724795,443008660.9813361,1446827792.6909063
EURC,EURC,1.1809720621512596,423050790.0153793,55360176.07750744
Virtuals Protocol,VIRTUAL,0.6439411469545909,422607383.9077903,86838757.49710725
Optimism,OP,0.21480720431413167,417605074.2086494,84691110.27865975
Artificial Superintelligence Alliance,FET,0.18011636153927638,411936523.9873029,53832443.10576223
Curve DAO Token,CRV,0.27855190224878473,407119129.9796563,75072038.95007865
Lighter,LIT,1.5328888981924413,383222224.5481103,63628769.54507478
DoubleZero,2Z,0.10998359522125546,381798977.16398257,13730558.79733956
Kaia,KAIA,0.058881459269297866,367127765.521934,35917431.98726805
Injective,INJ,3.6221467600405544,362109399.793555,48157704.0724907
JUST,JST,0.04074660141398531,359185695.77717024,32030010.50223702
Immutable,IMX,0.1792402279368441,356503889.4956884,18848567.54359441
Aerodrome Finance,AERO,0.3879876557757799,355330258.9455254,22634575.47296502
Maple Finance,SYRUP,0.3049718500304637,352896862.60825825,19699066.36405315
ether.fi,ETHFI,0.5042307753432749,352640604.89409417,45033850.23727223
Sun [New],SUN,0.018200072714031516,349547806.07434434,25275300.89665457
Lido DAO,LDO,0.4097459377207893,347491927.27825385,40399391.63388846
AINFT,NFT,3.486264121759841e-07,345176960.55699486,19517280.90493569
BitTorrent [New],BTT,3.463130414021617e-07,341824092.22464377,17359155.69207423
Decred,DCR,19.41754856902698,335099928.0433598,4691479.37908504
FLOKI,FLOKI,3.485872490282556e-05,332525951.1351268,58060556.33680174
Celestia,TIA,0.36947919041042737,323358483.2793024,33835063.37631423
The Graph,GRT,0.029571598624863308,316548078.58820385,22182811.92532993
IOTA,IOTA,0.07345919414906628,313361053.1440415,17235442.03925069
Bitcoin SV,BSV,14.900382624098029,297763798.40757805,21118390.99270641
JasmyCoin,JASMY,0.00600746800397466,297039253.51713365,21977423.78839544
Starknet,STRK,0.056143682631905105,296683240.164524,56743477.03818821
Gnosis,GNO,110.71245717524964,292200189.452349,4902628.93656861
Pyth Network,PYTH,0.050342363341810546,289467707.6553809,23365852.02622589
Conflux,CFX,0.05524348452605352,286130114.4977524,16430760.75423301
SPX6900,SPX,0.3052315222171889,284168438.05575055,18785075.76844257
Axie Infinity,AXS,1.659679247143685,280294633.1939507,131349676.7966382
Trust Wallet Token,TWT,0.6507887725783328,279748397.2361029,21709337.22955902
AB,AB,0.002763287043613999,273078142.7662911,6535422.42592291
Telcoin,TEL,0.0028382944247859676,270201913.9631127,3344831.43549727
The Sandbox,SAND,0.09880841242117477,263550611.5398283,41810263.92122152
Humanity Protocol,H,0.10913073545010442,263083022.99125338,33577338.40331805
River,RIVER,13.238204158215746,259468801.50102863,77955725.975244
Sentient,SENT,0.03533162569113137,255726027.6332265,1118079745.550642
Ethereum Name Service,ENS,6.6729771979015995,254932305.0584457,33401196.40248989
Kite,KITE,0.1412591906983311,254266543.25699598,49170445.00452703
dogwifhat,WIF,0.2534373465916392,253143236.75020763,130760298.48270254
Pendle,PENDLE,1.5282062369523977,249643979.93282497,62498369.62759294
Neo,NEO,3.173316659036017,223842047.52122623,19233884.47308015
Gala,GALA,0.004728988838716839,223214953.57762793,26131835.97070799
Decentraland,MANA,0.11165796780357522,219935938.42152274,21708332.32513511
Fartcoin,FARTCOIN,0.21949558833265628,219495205.53235024,53881525.07028273
Theta Network,THETA,0.21879930334395098,218799303.343951,11600865.97682469
Golem,GLM,0.21201358872066342,212013588.72066343,18198514.04672343
Onyxcoin,XCN,0.005491397973398829,203185938.24145332,9477988.88390583
Terra Classic,LUNC,3.6828069349807e-05,201266540.02640083,14203285.53475154
Zebec Network,ZBCN,0.002030922535273955,198934722.23175356,13284090.21634239
ZKsync,ZK,0.022976737201195984,198248264.69556537,91667767.72923146
Fluid,FLUID,2.5541281924270196,198028056.00213,4859451.71306827
Compound,COMP,19.77700241155908,197073671.2274726,37269360.19522935
Monad,MON,0.01783057938823122,193115577.0632369,72901481.81741866
DeXe,DEXE,2.282679435845459,191137153.1937196,4745536.54317243
Raydium,RAY,0.6799974643186679,182848792.5873543,28346798.90515006
Falcon Finance,FF,0.07796386404521496,182435441.865803,113331585.34761024
Vision,VSN,0.05192453006948405,181200196.81334218,23312893.47408656
Convex Finance,CVX,1.8130064871307496,180403394.4102558,8432296.32849559
Basic Attention Token,BAT,0.1196395420257165,178946472.991511,22905431.12877847
pippin,PIPPIN,0.1785313493301616,178530680.37319565,21407814.39994686
eCash,XEC,8.764435764593962e-06,175144855.16469657,5464440.28547318
BUILDon,B,0.17506964151375687,175069641.51375687,6077920.93633794
MX Token,MX,1.9026730342701208,174736418.94105852,8807521.92872903
OriginTrail,TRAC,0.34744301658820353,173720917.50269124,10465341.49820309
Plasma,XPL,0.09619770523744497,173155869.42740095,76039136.01356941
Helium,HNT,0.9048936283879051,168601082.34607428,7618140.04168796
Arweave,AR,2.4957772258895115,163853929.46628547,27988245.25325605
THORChain,RUNE,0.44914219507066877,157630306.55094272,23086661.03175817
Lombard,BARD,0.6992015126671838,157320340.35011634,16555133.11441665
1inch,1INCH,0.11137409782612828,156786201.9647821,29507585.01433811
WEMIX,WEMIX,0.32567557721516954,150406877.47924525,1544348.94870605
Walrus,WAL,0.09334330995872003,150263282.54174563,20731483.58926666
Vaulta,A,0.09234239414380126,149636298.33823666,25453256.31211641
EigenCloud,EIGEN,0.24981501558112978,147269163.25583774,28692665.84597829
Sonic,S,0.0501738865695044,144500793.32017267,23283008.33453279
MultiversX,EGLD,4.803076058449944,140495880.18609846,10346952.17216961
DeepBook Protocol,DEEP,0.029289729685513514,140041771.89846608,47031161.73019151
币安人生,币安人生,0.139417804035358,139417804.035358,39818949.43504792
SafePal,SFP,0.27650794382525673,138253971.91262835,3341548.78812064
Amp,AMP,0.001603838968321227,135174994.07503605,10250721.99168584
Open Campus,EDU,0.16233096197132552,134957903.3465798,11681564.83793386
Kamino,KMNO,0.03497047751496581,134708202.16067088,7821335.87156809
Livepeer,LPT,2.6296428932339655,129999520.07363826,14128292.23137832
0G,0G,0.6010774829199441,128176165.5656256,25556395.44007508
Wormhole,W,0.024018185440755152,127941816.42396882,24219428.12468947
Oasis,ROSE,0.01696269075824202,127397798.26002112,33653522.92597549
Beam,BEAM,0.002530213371246921,125159545.16802953,6783902.73178061
Jito,JTO,0.28902128225663476,124981251.840445,21103132.69815669
Gas,GAS,1.918978816509448,124718906.4245703,12305557.12480921
Official Melania Meme,MELANIA,0.12753034590677834,124660450.87885167,20581264.76151625
Horizen,ZEN,6.8921936550156655,122654925.7644974,40237766.36401977
Synthetix,SNX,0.34545907915153545,118653523.04392827,30863599.54812532
Cheems (cheems.pet),CHEEMS,6.28913219567252e-07,117918105.97346944,2895184.23448768
Reserve Rights,RSR,0.0018714952339885286,117067967.18216121,12973615.0097923
Meteora,MET,0.2336118793351578,116666344.45312387,18176010.80583494
AWE,AWE,0.059797171019203545,116151237.85533929,10977651.11404235
Zilliqa,ZIL,0.0058183441033313535,115824556.868567,357573891.29617196
FTX Token,FTT,0.35160856839034643,115642336.60235608,3043525.54029819
Irys,IRYS,0.05203952641983347,113965588.8356193,14040793.89352838
Qtum,QTUM,1.0728998690382818,113681097.46255802,20409227.23968295
ZORA,ZORA,0.025334066889089037,113243278.96889393,35875124.60291032
Aethir,ATH,0.006789449971331097,112749764.72129494,14954491.43975461
Theta Fuel,TFUEL,0.01555694495570135,112264757.3665885,2364069.20327171
ApeCoin,APE,0.14509511439530084,109206057.66872148,21606301.39053404
Fogo,FOGO,0.028728006793144342,108242383.6064636,46936962.73164257
dYdX,DYDX,0.13074768917586743,107811601.86671896,8691196.5242102
Akash Network,AKT,0.3667562579391249,105384487.9630283,2351865.82662154
Ravencoin,RVN,0.006518091059751947,104703233.34322353,22592246.82408836
Dog (Bitcoin),DOG,0.0010445708677464763,104457086.77464762,3318960.60884359
Stargate Finance,STG,0.15415133164168093,101886533.9900447,8541926.61992248
Rain,RAIN,0.00909470125157247,3090643642.513081,40413266.88702174
Falcon USD,USDf,0.9937063626110463,1916217117.9760835,7464649.7968519
Jupiter Perps LP,JLP,3.9771595285975416,1484629611.5821486,41450399.17985423
Ondo US Dollar Yield,USDY,1.120217684442223,704553442.8821162,1228617.54152441
Beldex,BDX,0.08138911760610137,619002526.9079484,9660284.23919478
Usual USD,USD0,0.9971299765851401,588753754.813059,625947.73993664
GHO,GHO,0.9990010164058714,516440072.1789896,1870182.36055886
USDai,USDAI,0.998995903933741,500847721.30656886,1937835.87111113
Fasttoken,FTN,1.088102697320469,474697329.03240883,12151751.59117324
c8ntinuum,CTM,0.0974251645947444,424729107.3743528,1120169.09790313
Legacy Frax Dollar,FRAX,0.992079978086223,273967995.64942974,5248263.83715251
Undeads Games,UDS,2.2057922213658356,218924012.248128,518578.31673056
Ultima,ULTIMA,5762.834171163435,215581863.50905293,16316459.20495663
Ape and Pepe,APEPE,1.0059412631364784e-06,211247665.25866047,31339225.02240461
SwissBorg,BORG,0.2067950198009436,203124913.49111363,484612.82715465
Zeebu,ZBU,0.47782240403328835,197640723.605987,65889.06625786
WeFi,WFI,2.3544138608689362,185546853.86340183,4455107.28751039
AUSD,AUSD,0.9998152311971608,174158921.96125633,39068558.47239026
Aster USDF,USDF,0.9970474262884621,170063971.12701818,248156.46980152
48 Club Token,KOGE,47.94455992375124,162447120.99749258,119160587.50050892
GUSD,GUSD,0.9984715751397787,149211592.18888852,288556.66005484
Loaded Lions,LION,0.00477378377716645,147248414.1139458,1232450.36142036
StandX DUSD,DUSD,0.9977806209826529,144575709.3898288,7426289.39646036
SoSoValue,SOSO,0.5207851468320597,143094351.62670228,6546686.06699562
Ailey,ALE,0.3129804890603356,137624476.16180867,211537.28927912
Rollbit Coin,RLB,0.07782931404709824,137188931.28182814,463192.37967144
Zano,ZANO,9.138266951651701,137104169.69398293,1419421.68913021
GoМining,GOMINING,0.3378732147375567,137084358.152471,9645312.78586181
Keeta,KTA,0.2680940241569242,129091500.91781193,5321929.28370196
ADI,ADI,2.4751737984370505,126605139.69104818,956372.64151247
Ribbita by Virtuals,TIBBIR,0.126473657887117,126473657.887117,7907548.80172983
BitMart Token,BMX,0.38289731237150465,124166559.20407009,6094771.11972048
Frax USD,FRXUSD,0.9997536907466703,115614211.39474174,14380987.73249262
Concordium,CCD,0.009566923627450192,114309453.02964734,426223.60125625
Yooldo,ESPORTS,0.4171445055662351,113401095.08532248,147896054.26069376
SLT,SLT,12.850996083142986,109233466.70671538,272966.72156775
ViciCoin,VCNT,17.47859991282918,106429148.56470534,234583.45965515
MNEE,MNEE,1.0000980313632277,100727306.87059732,87808.48771379
yearn.finance,YFI,2834.256449946544,99445999.6299886,21251053.98678302
YZY MONEY,YZY,0.3308925325499541,99267637.65432817,1293900.58375949
0x Protocol,ZRX,0.11439094172808016,97048881.78869355,25227956.9893805
Defi App,HOME,0.02925596627891276,96820995.06583877,21026142.90397575
Solana Mobile Seeker,SKR,0.018106450576076138,96803799.99731703,51553340.16076624
Nervos Network,CKB,0.0019839022001796446,95529975.09269045,4113948.96410083
Four,FORM,0.24734320663252696,94452271.39542025,7766899.54882129
Verge,XVG,0.005684661209747461,93921695.29915796,5271843.3812733
Creditcoin,CTC,0.18202875348263234,93864730.77069506,6900691.07962163
Brett (Based),BRETT,0.009277605592562608,91943264.6018695,12479619.4808961
Core,CORE,0.08559403128931799,91706476.73855649,7392352.70974555
Flow,FLOW,0.05624004532485492,91649066.8795621,9747762.40217711
